[2022-01-23 13:29:19,112][train.py][line:93][INFO] Epoch:[115]	 round:[49]	 loss=228.26214 
[2022-01-23 13:29:21,085][train.py][line:93][INFO] Epoch:[116]	 round:[49]	 loss=228.27394 
[2022-01-23 13:29:23,053][train.py][line:93][INFO] Epoch:[117]	 round:[49]	 loss=228.28663 
[2022-01-23 13:29:25,019][train.py][line:93][INFO] Epoch:[118]	 round:[49]	 loss=228.29789 
[2022-01-23 13:29:26,966][train.py][line:93][INFO] Epoch:[119]	 round:[49]	 loss=228.30962 
[2022-01-23 13:29:28,949][train.py][line:93][INFO] Epoch:[120]	 round:[49]	 loss=228.32076 
[2022-01-23 13:29:30,918][train.py][line:93][INFO] Epoch:[121]	 round:[49]	 loss=228.33197 
[2022-01-23 13:29:32,895][train.py][line:93][INFO] Epoch:[122]	 round:[49]	 loss=228.34342 
[2022-01-23 13:29:34,851][train.py][line:93][INFO] Epoch:[123]	 round:[49]	 loss=228.35529 
[2022-01-23 13:29:36,843][train.py][line:93][INFO] Epoch:[124]	 round:[49]	 loss=228.36473 
[2022-01-23 13:29:38,796][train.py][line:93][INFO] Epoch:[125]	 round:[49]	 loss=228.37529 
[2022-01-23 13:29:40,773][train.py][line:93][INFO] Epoch:[126]	 round:[49]	 loss=228.38516 
[2022-01-23 13:29:42,737][train.py][line:93][INFO] Epoch:[127]	 round:[49]	 loss=228.39558 
[2022-01-23 13:29:44,686][train.py][line:93][INFO] Epoch:[128]	 round:[49]	 loss=228.40537 
[2022-01-23 13:29:46,647][train.py][line:93][INFO] Epoch:[129]	 round:[49]	 loss=228.41519 
[2022-01-23 13:29:48,635][train.py][line:93][INFO] Epoch:[130]	 round:[49]	 loss=228.42493 
[2022-01-23 13:29:50,580][train.py][line:93][INFO] Epoch:[131]	 round:[49]	 loss=228.43451 
[2022-01-23 13:29:52,556][train.py][line:93][INFO] Epoch:[132]	 round:[49]	 loss=228.44362 
[2022-01-23 13:29:54,512][train.py][line:93][INFO] Epoch:[133]	 round:[49]	 loss=228.45262 
[2022-01-23 13:29:56,471][train.py][line:93][INFO] Epoch:[134]	 round:[49]	 loss=228.46157 
[2022-01-23 13:29:58,432][train.py][line:93][INFO] Epoch:[135]	 round:[49]	 loss=228.46963 
[2022-01-23 13:30:00,536][train.py][line:93][INFO] Epoch:[136]	 round:[49]	 loss=228.47818 
[2022-01-23 13:30:02,498][train.py][line:93][INFO] Epoch:[137]	 round:[49]	 loss=228.48655 
[2022-01-23 13:30:04,444][train.py][line:93][INFO] Epoch:[138]	 round:[49]	 loss=228.49401 
[2022-01-23 13:30:06,955][train.py][line:93][INFO] Epoch:[139]	 round:[49]	 loss=228.50165 
[2022-01-23 13:30:09,464][train.py][line:93][INFO] Epoch:[140]	 round:[49]	 loss=228.50944 
[2022-01-23 13:30:11,554][train.py][line:93][INFO] Epoch:[141]	 round:[49]	 loss=228.51685 
[2022-01-23 13:30:13,520][train.py][line:93][INFO] Epoch:[142]	 round:[49]	 loss=228.52393 
[2022-01-23 13:30:15,474][train.py][line:93][INFO] Epoch:[143]	 round:[49]	 loss=228.53155 
[2022-01-23 13:30:17,446][train.py][line:93][INFO] Epoch:[144]	 round:[49]	 loss=228.53758 
[2022-01-23 13:30:19,437][train.py][line:93][INFO] Epoch:[145]	 round:[49]	 loss=228.54425 
[2022-01-23 13:30:21,420][train.py][line:93][INFO] Epoch:[146]	 round:[49]	 loss=228.55020 
[2022-01-23 13:30:23,379][train.py][line:93][INFO] Epoch:[147]	 round:[49]	 loss=228.55629 
[2022-01-23 13:30:25,347][train.py][line:93][INFO] Epoch:[148]	 round:[49]	 loss=228.56257 
[2022-01-23 13:30:27,340][train.py][line:93][INFO] Epoch:[149]	 round:[49]	 loss=228.56825 
